Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,MACD,MACD_Signal,RSI,Price_Change,Target
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
168.5103759765625,170.75835233330088,167.8133965069876,169.68835531132382,77251200,165.8487106323242,165.89732513427734,167.57860279212392,167.04963708497286,0.3933066792448301,-0.3959580615436437,52.9249564376117,-0.004234630484218016,1
171.6221923828125,172.13265553189154,168.2845671512259,168.57906569795682,74829200,167.34605255126954,166.03765563964845,168.31380089952182,167.48511854190997,0.7072981167628996,-0.17530682588233507,57.68313932972924,0.018466616006380665,1
173.04566955566406,173.40887612038728,171.69098456252792,172.8198937164166,71285000,168.99456329345702,166.10749282836915,169.17414065518406,168.01469482893415,1.058796161464528,0.07151377158703756,59.69029582807852,0.008294248856094422,0
168.96192932128906,172.26028048182204,168.40239549718422,170.94487045999796,90865900,170.2807815551758,165.951082611084,169.13555677629404,168.10490763772987,0.9963518625602035,0.2564813897816708,52.06118186358471,-0.023599205024089742,0
165.54579162597656,169.90432887481495,164.95679443820137,169.16808987950634,98670700,170.1361572265625,165.78759307861327,168.48287220350903,167.86118230327716,0.6635614206294917,0.337897395951235,46.68571346066618,-0.02021838711853574,1
165.7813720703125,166.4685253813581,163.5039325493399,164.299068164894,86185500,169.5788116455078,165.59274520874024,167.99169036110965,167.6631051382329,0.4140589568914379,0.35312970813927563,47.091424580327086,0.0014230530539138808,1
169.61965942382812,169.77672735442647,167.1262696855739,167.83306039444423,62527400,169.42196502685547,165.7501075744629,168.28768473614934,167.84944364162294,0.5200493629965877,0.38651363911073805,53.32377628799384,0.02315270591371199,0
169.384033203125,170.15953158992264,166.92990352756195,168.69687988973112,61177400,169.12096710205077,166.0706901550293,168.487020821054,167.99559502843266,0.5783673973192265,0.4248843907524358,52.91172749886816,-0.001389144521946939,0
165.7813720703125,168.7557760286246,165.3788912099791,167.89191759255658,69589300,168.74793853759766,166.29545516967772,167.9950846845555,167.78471665146884,0.33007531222148145,0.4059225750462449,46.93932504751722,-0.02126918969093261,0
164.2303924560547,167.4109355405672,163.1407580714809,166.70415983864797,82772700,168.24827880859374,166.54561309814454,167.31059518846445,167.44620958523893,0.008058064785643637,0.3263496729941247,44.605067949028125,-0.009355572311224414,0
161.3050537109375,163.6315640117695,159.17485582320555,161.95293260639133,91162800,167.52774658203126,166.68822860717773,166.2186785561868,166.86133759721022,-0.47768683597581685,0.16554237120013643,40.51284448096274,-0.017812407931132257,0
157.13304138183594,163.1014723054739,156.81890555489676,162.50266399183914,90009200,166.0788314819336,166.71244201660156,164.56674452448664,165.93483319574602,-1.185622578369987,-0.10469061871388824,35.50936477209325,-0.025864114193085985,1
159.75404357910156,159.86202589264875,149.2110962540396,149.78045618194105,141147500,164.74966888427736,166.8721160888672,163.6917079889621,165.3461865655894,-1.5176789240152004,-0.3872882797741507,40.48250320496218,0.01668014679927521,1
161.82534790039062,162.09038317154068,157.91836192123637,160.83386973446065,91974200,164.0360107421875,167.15839614868165,163.35236979104,165.01086859747522,-1.5953092897140095,-0.6288924817621225,44.1480078296644,0.012965583060584374,1
162.09039306640625,162.3848916978169,159.44974647016767,160.06819209824778,95056600,163.69047088623046,166.91331405639647,163.12291947747022,164.73272807070674,-1.6168074343290755,-0.8264754722755132,44.6180298186653,0.001637847033573392,0
160.20559692382812,163.54322257611173,158.99816920673908,161.67807486426554,83474400,163.13289337158204,166.35585250854493,162.59249719498985,164.301572723385,-1.7655796623176911,-1.0142963102839488,41.91659388590766,-0.011628055845394503,1
163.5039520263672,164.2892766091773,159.96018776566925,161.37376901896334,79724800,162.52132263183594,165.9716438293457,162.75821625524026,164.22560884747853,-1.5989018878917989,-1.131217425805519,47.86537815823699,0.020588263867630685,0
163.17999267578125,165.8108275814803,162.5124765673441,165.37889834481186,76678400,161.90091857910156,165.51094284057618,162.8349028771568,164.12602635493593,-1.47593569500782,-1.2001610796459792,47.352403437569706,-0.0019813548637264145,0
160.1761474609375,162.51248390357455,159.1257876596409,161.4719352294381,83737200,161.34039611816405,165.04416732788087,162.35149280148053,163.74984741265038,-1.6023978607983906,-1.2806084358764616,42.77483804632279,-0.01840817103609038,0
156.37713623046875,161.99218577844468,156.12189717358572,160.36264017995268,96418800,160.55507049560546,164.40167465209962,161.26524615220566,163.0476844429188,-1.9862719878705661,-1.4217411462752825,37.798146294622875,-0.02371770885172042,0
154.55126953125,159.89145798739116,152.94136109775025,155.90595387633803,131148300,159.87969207763672,163.70371932983397,160.0445231302137,162.23850207037893,-2.410045676108439,-1.6194020522419137,35.65125355649735,-0.011676046404429541,1
159.960205078125,160.41177163023045,156.4851632700245,158.51717530744355,91454900,160.16240844726562,163.1206199645996,160.02919257528848,162.02152140445,-2.283115152599862,-1.7521446723135035,45.522739421564516,0.034997677879192945,0
155.61148071289062,157.447165177113,153.11807622105542,157.26064889872916,105342000,159.74815216064454,162.24891052246093,159.22597223667069,161.41104133858718,-2.5045565419198113,-1.9026270462347652,40.185175760926654,-0.02718628900925979,0
151.8909912109375,156.357510261072,151.66521547258807,156.0139261115159,96970100,158.7547164916992,161.39536361694337,157.892339322901,160.50436989785865,-2.946299738358505,-2.1113615846595133,36.26728266643239,-0.023908836834587888,0
147.85641479492188,151.29219668682538,147.34596655573256,148.671187726746,108732100,157.3313186645508,160.51089477539062,156.06762577235935,159.299802745198,-3.580665321593983,-2.4052223320464075,32.560015707930944,-0.02656231540692655,1
152.24440002441406,152.71560375350202,147.62082764624324,148.13127588452474,92964300,156.5351989746094,159.83404617309571,155.37249381818748,158.62785962893287,-3.686831383353507,-2.6615441423078274,39.77102730128167,0.029677340922802387,1
156.66184997558594,157.0643309184818,151.62598505111097,154.16846031293665,102300200,155.85098876953126,159.1861557006836,155.60692221044172,158.4406206143284,-3.375605579415236,-2.8043564297293093,46.02766625987183,0.029015516829935972,1
157.6729736328125,158.04600626691465,154.73784310287434,155.69985807738482,75615400,155.30028686523437,158.60060272216796,155.98256792360004,158.36751137799357,-3.0126398221416366,-2.846013108211775,47.37521139509477,0.006454179223494005,1
160.97129821777344,161.46212424049523,156.82872538769567,157.56496442177837,123511700,155.37980194091796,158.360099029541,156.88960979526792,158.6154910770202,-2.4308186514358567,-2.7629742168565916,51.61870377556446,0.02091876945659732,1
162.3456268310547,163.29783055310392,160.01910120084528,160.50992724401203,95811400,155.97665100097657,158.265860748291,157.88161289268368,158.97074210121397,-1.8376411650492628,-2.577907606495126,53.30819374307489,0.008537724603686625,1
165.72250366210938,166.31148589554496,161.88424061211234,162.4732228455479,81532000,157.0937744140625,158.48673324584962,159.30722939621563,159.61376701177542,-1.0825787015562298,-2.278841825507347,57.25772093466829,0.020800540778156185,1
167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700,157.80645446777345,158.98443145751952,160.72173416330995,160.32550402162866,-0.3698193085240007,-1.8970373221106778,58.77514576639298,0.008233655194511691,1
170.8761444091797,170.94485224956935,167.0869676759046,167.921362759599,90131400,159.33292083740236,159.54053649902343,162.5679905716499,161.33032691568116,0.4950923625541179,-1.4186113851777187,62.73188948155206,0.022677638994087257,1
171.51422119140625,172.0639438588756,169.58036574981767,170.6896371902022,80546200,161.2952438354492,160.0249801635742,164.19457795706015,162.30022160860736,1.2179883454561207,-0.8912914390509509,63.369475870651094,0.0037341478205326073,1
172.3781280517578,172.50573264900424,168.8441742275586,169.01105329997583,90371900,163.7474151611328,160.53936691284179,165.68249615609608,163.26002222224074,1.839395279946359,-0.3451540952514889,64.26097921297804,0.005036940111149413,1
175.6764373779297,175.7255079917634,173.10449911531725,173.44808328507239,100589400,166.0906188964844,161.3129089355469,167.49957637824764,164.44253795135396,2.5684037899117413,0.23755748178115715,67.51194703413739,0.019134152130840798,0
174.50830078125,176.31453707900522,173.45792582774143,175.2739882330989,92633200,167.8752639770508,161.863126373291,168.77388990606624,165.40118203039168,3.017110058782947,0.7934679971815153,65.24821212340916,-0.006649364104343136,0
171.40625,174.76349791877144,171.200096496919,174.57698164903633,103049300,169.24859161376952,162.27443923950196,169.252500832236,165.97309326559247,3.0868204913454917,1.2521384960143107,59.53887706389383,-0.01777594972481278,0
171.11175537109375,171.67130419323556,168.78524495629924,170.83689401317795,78751300,170.26263732910155,162.82121963500975,169.5905471120283,166.4624896565926,3.082767036587512,1.6182642041289512,59.01096354990384,-0.0017181090474019944,1
175.166015625,175.21510122926847,171.2394069446954,171.3670265200288,76468400,171.5446762084961,163.76066360473632,170.60426865984132,167.291396891679,3.3678767770564093,1.9681867187144428,63.77320084976842,0.023693639546352063,0
171.8479766845703,175.02853418606793,171.21972007698278,174.24320968187874,73401800,172.1572235107422,164.62549896240233,170.83039739161023,167.72535687195438,3.2881861251723308,2.2321866000060204,57.84944614619955,-0.018942252745721144,0
168.67727661132812,170.44425332917226,167.00847109179495,169.19755100896808,89058800,172.31625061035157,165.0613525390625,170.4389208861044,167.8160158947519,2.9353448835210543,2.3728182567090275,52.80204351909923,-0.01845061044310148,1
168.98155212402344,170.179168602463,166.73357593477996,168.01953748650962,77594700,172.12679138183594,165.72985610961913,170.1739447475442,167.9270193451587,2.649723782003349,2.428199361767892,53.22382737352678,0.0018038915425249158,0
166.96920776367188,168.6282022656161,166.09553796415852,168.6282022656161,76575500,171.6722900390625,166.48376693725587,169.59126529593104,167.8357991945409,2.2352213884556704,2.3896037671054478,50.03893476450058,-0.011908663017100252,0
162.70883178710938,165.92864940184566,162.46341876782265,165.61452852614607,72246700,170.70536041259766,167.22638778686525,168.33991374887256,167.34751658430935,1.5451371402414793,2.2207104417326544,44.03158011685015,-0.02551593813987929,1
164.58375549316406,166.7531977294746,163.58246639550293,164.93715076417277,79265200,169.5960922241211,167.84335556030274,167.6569758841983,167.0843012422955,1.1364310061949254,2.0038545546251085,47.044625124191676,0.011523183378932211,1
167.2734832763672,167.90173991390134,163.71009694763094,164.3187163524491,70618900,168.87261047363282,168.3739372253418,167.5872499555017,167.10231857887376,1.01783404620096,1.806650452940279,51.110790174707496,0.016342607902848805,0
162.25726318359375,168.12755331525187,162.01185016741871,167.48947048590375,75329400,167.95771179199218,168.60315170288087,166.61816145151843,166.64088473170423,0.5131626422670479,1.5479528908056328,44.28184533235987,-0.029988136759761863,0
162.0413055419922,163.54323192882495,160.56882751734665,160.91239673580466,69023900,167.05066680908203,168.6566520690918,165.78600583160457,166.20282957077927,0.09468942113957723,1.2573001968724218,44.00922302639931,-0.001330958241032354,1
164.32855224609375,164.7408593011716,160.9025960723887,161.9922304806441,67723800,165.9669204711914,168.75579833984375,165.5210142706026,166.02432696842826,-0.051794868831251506,0.9954811837316871,47.682959204126284,0.014115207825876386,0
164.16168212890625,165.78141713684764,163.05242540339555,165.663608695201,67929800,165.198291015625,168.6777572631836,165.27386297211234,165.8469322218071,-0.17928308406743554,0.7605283301718627,47.438406871062654,-0.001015466362398132,0
163.36651611328125,168.38275818896258,162.865879009956,165.81083486701775,87227800,164.6672149658203,168.49173278808593,164.92707263414303,165.6107021162332,-0.34055594814486767,0.5403114745085167,46.221884276660006,-0.004843797927220339,0
158.82150268554688,164.78994985292647,158.53683013851932,163.40583163624243,84882400,163.65121002197264,167.8890007019043,163.81696900712555,164.96411169426307,-0.8255935259377054,0.2671304744192723,39.92034793710525,-0.027820960719899146,1
159.8914794921875,160.17615197605645,155.55257953271186,158.16376241881838,96046400,162.9434371948242,167.30786361694337,163.10324364077314,164.48100386549396,-1.110845973810484,-0.008464815226678996,41.92755772757343,0.0067369769744534125,0
153.9230194091797,159.36136429126918,153.84448546049006,159.27301921605053,95623200,162.06485595703126,166.38510818481444,161.43411196230159,163.47548153632118,-1.7977916193773638,-0.36633017605681595,34.91938822384702,-0.037328193484503,0
153.697265625,156.85817138310125,152.52909731194325,153.0493716898695,88063200,160.97620697021483,165.28614959716796,160.02741262824674,162.54422287810013,-2.3335180923415066,-0.7597677593137542,34.68324138361194,-0.0014666668120612014,1
160.63754272460938,161.50140133184425,156.01395492484127,156.3280907743164,130216800,160.31261291503907,164.59261169433594,160.13834537303993,162.36263429205337,-2.173013673272351,-1.0424169421054734,46.63200241419938,0.04515550144231373,0
154.75741577148438,163.1505424974972,154.36476100370217,158.87053962186658,131747600,159.56262817382813,163.76016998291016,159.15999453639347,161.6383277662849,-2.4915686155811443,-1.3322472768006077,39.96181506711006,-0.0366049358910181,1
155.061767578125,155.32680285229077,150.45781697290937,153.83470249054395,123055300,158.86467437744142,162.95767059326172,158.41486236216284,161.01198870074586,-2.688475977651393,-1.6034930169707649,40.43671973612338,0.001966637948323191,1
156.55384826660156,157.7612909458003,153.4518394989138,155.2482493800242,88966500,158.0872039794922,162.0270622253418,158.07649616296985,160.58740389749403,-2.6930838448348027,-1.8214111825435726,42.82447681462392,0.00962249245433644,1
162.973876953125,163.42542850637253,156.33789953237485,156.74038046635485,108256500,157.96842346191406,161.58335723876954,158.96692903390715,160.81468704564938,-2.1538645424799086,-1.88790185453084,51.781341273307255,0.041008437400979814,0
153.89358520507812,161.06945878722854,152.10697141040896,160.84368302574217,130525300,157.02113037109376,160.84417266845702,158.04450288321095,160.1555344894045,-2.4312075699095317,-1.9965629976065784,41.80592163438799,-0.05571624065038705,1
154.62107849121094,156.7445658918497,151.57347999950738,153.37254446386834,116124600,156.60108795166016,160.12614898681642,157.42206208466547,159.6284434419575,-2.5627593939887277,-2.1098022768830083,42.757383153831924,0.004727248930898265,0
149.4893341064453,153.19560424531912,148.92897809122042,152.3108102727315,131577900,155.56087341308594,159.25215530395508,155.97974790680723,158.66281398143255,-3.0459917495991533,-2.297040171426237,38.033497198288835,-0.03318916434189356,1
151.89791870117188,154.0902301343912,150.3446276636097,152.89085370033473,115366700,155.35836334228514,158.71160964965821,155.23759714214626,158.01853824045534,-3.197742638892919,-2.477180664919574,41.31088204306758,0.016112083240744868,0
144.0233154296875,152.82200644382692,143.34497796029567,150.90497555260774,142689800,154.3909683227539,157.68358764648437,153.19863683079012,156.68565987752507,-3.9083677545675357,-2.7634180828491663,34.82570504073574,-0.05184141651720753,0
140.1499481201172,143.72841146434396,136.45351823733472,140.3564045634211,182602000,152.3422088623047,156.32741088867186,150.82614797430412,155.11083018634338,-4.729572086362992,-3.1566488835519317,32.15201962165676,-0.02689402960912468,1
144.62301635742188,145.59628520412005,140.6906387962122,142.1456142936274,113990900,151.32876892089843,155.4456985473633,149.6983058621437,154.11199077406513,-4.962241579963518,-3.517767422834249,38.06551727626128,0.03191630319742256,0
143.07952880859375,145.02606620057162,141.7425200447831,143.08936935150413,86643800,150.13054504394532,154.49760971069335,148.49489185240733,153.0612801106869,-5.211109944030369,-3.8564359270734734,36.87131359688143,-0.010672488983451633,1
146.717041015625,147.23807994472025,144.20030628161507,146.34346027369523,78336300,149.14686431884766,153.6170341491699,148.17164624571961,152.45706686353816,-5.056534498290745,-4.096455641316928,41.52704307614835,0.025423009408266806,0
138.43934631347656,144.86877642522347,137.5348863581385,144.36740373329286,109742900,146.69341125488282,152.33091735839844,146.40213716712998,151.12204585877038,-5.53813297717565,-4.384791108488673,35.17039882310522,-0.05641944960753997,0
135.02801513671875,139.26514939022877,134.29069437332384,137.5152426451712,136095600,144.80685424804688,150.91399230957032,144.33411497978247,149.58928102809878,-6.124470078981517,-4.732726902587242,32.93307742738554,-0.024641341263150207,1
135.26394653320312,138.32137052821327,130.36814092411527,136.73858804203445,137426100,142.8711410522461,149.73611450195312,142.68499344404074,148.22496345715635,-6.495235730204115,-5.0852286681106165,33.24934390362456,0.0017472773797755359,1
140.6905975341797,140.83805564914624,135.3228971370137,135.46052971125766,117726300,141.99126739501952,148.77607040405275,142.32237600588417,147.50740479782525,-6.27880662233531,-5.323944258955555,40.23090147659126,0.0401189758251248,0
137.9871063232422,139.56988862899178,135.00833201503448,138.4294957252956,104132700,140.60018615722657,147.97927474975586,141.53414515449472,146.6007097050078,-6.253349422201353,-5.509825291604715,38.09331680360714,-0.019215862739375367,1
138.14442443847656,139.39294348204788,136.00127092128338,136.0897458139781,92482700,140.01229705810547,147.20163269042968,140.91783229703685,145.7953492034334,-6.149591487864598,-5.637778530856692,38.298761955380854,0.0011400928639364594,1
141.3492889404297,141.89981931591748,134.82154377239428,135.067317332939,90601500,140.13223114013672,146.2372200012207,140.9962789594719,145.37191489267113,-5.74256013758324,-5.658734852202001,42.48617888451549,0.02319937641334513,1
147.11024475097656,147.1495619264336,142.80428649817537,142.93209356986327,90978500,140.38095397949218,145.8548614501953,142.10790910338184,145.53747011727165,-4.898655224269817,-5.506718926615565,49.16479471387655,0.0407568786071133,0
146.32374572753906,148.11298447709316,144.35755721198225,146.5498682074242,103718400,140.70537567138672,145.417960357666,142.8744248532286,145.6123535087257,-4.244391693209934,-5.254253479934439,48.33950811289706,-0.005346323940721209,0
146.19593811035156,149.17471219422913,145.18333733188115,147.36580755186637,74286600,140.65326538085938,144.90006484985352,143.47833635452366,145.66793299459485,-3.6936184039419118,-4.942126464735934,48.197921527547486,-0.0008734578010699545,1
148.6536865234375,148.71266977766248,144.377220582194,145.33082319437173,72348100,141.67469940185546,144.18405532836914,144.419309112508,145.95229047353226,-3.0239486497229393,-4.558490901733335,51.16041380194139,0.016811331729550405,0
142.9222412109375,145.46845161750497,142.01779633681872,144.4165336112239,88570300,142.46412200927733,143.6354881286621,144.14711494858608,145.66371435328514,-2.922026973771011,-4.23119811614087,44.735416650215775,-0.038555689041699925,1
143.6693878173828,146.05831455755788,142.45034559186539,144.54434106770898,71598400,143.3046661376953,143.0879035949707,144.06025547018547,145.47377849272303,-2.7492729174680903,-3.9348130764063147,45.69287970284783,0.00522764406795595,1
146.19593811035156,146.48102881439183,141.66387346445043,141.9096470027296,67808200,143.8552001953125,142.92323379516603,144.4485614047611,145.54255559916385,-2.3810453808404475,-3.6240595372931415,48.91593233933898,0.017585863845819727,0
145.45863342285156,147.33633206027957,144.9670862924701,146.06814706425965,53950200,144.60235290527345,142.60126953125,144.63221086259574,145.53456301094363,-2.1242299311368242,-3.3240936160618784,48.020280854457,-0.005043263835028511,0
140.22857666015625,145.44880522785593,140.12043568225837,144.5935179486459,69473000,144.8107681274414,142.41153259277343,143.83155009851583,145.02923097753532,-2.3160260022548584,-3.1224800933004744,42.127759467112625,-0.03595562971839161,0
134.81173706054688,138.38035945755297,134.74291325358388,137.90847835562724,91437900,144.15701293945312,142.1446220397949,142.19158409161238,144.05613631877452,-2.872012681279074,-3.072386610896195,37.05599365585573,-0.03862864281035294,0
129.6505126953125,132.9143787666689,129.21794869771333,130.62376668907845,122207100,142.41103973388672,141.39599685668946,139.91138929228512,142.6841721641591,-3.686606892769447,-3.1952306672708453,32.98167507088755,-0.03828468112473293,1
130.5155792236328,131.62648045825296,129.25721986088914,130.8793342743823,84784300,140.8302230834961,140.7677993774414,138.2030601888938,141.52525855077565,-4.213800960563759,-3.398944725929428,34.285853009300666,0.006672295468304723,1
133.14047241210938,135.0181863871141,129.9257644034857,132.0197453538818,91533000,139.52467651367186,140.08897094726564,137.2825896840239,140.7267074899503,-4.3694310332812165,-3.593041987399786,38.214786211850694,0.02011172309153153,0
127.86122131347656,130.15183245736094,126.85846109150235,129.84707567441438,108123900,137.44542999267577,139.56006469726563,135.56961361665162,139.5014230921909,-4.862706180363517,-3.8469748259925325,33.83344248934408,-0.03965173776980424,1
129.33587646484375,130.83018391739205,127.61546153618984,127.87107564040531,134520300,136.0867935180664,139.27545776367188,134.43620686177746,138.5332757943483,-5.076123549274911,-4.092804570649008,36.03937109868376,0.011533247815237013,1
133.57301330566406,134.74289788395257,131.06613492456364,131.16443535080262,81000500,135.07715606689453,139.19091110229493,134.27926257884775,138.06086984304505,-4.8474781097038715,-4.243739278459981,42.02063630489999,0.03276072313912115,0
133.0618133544922,135.4310591073431,131.64615522779903,132.5112679712454,73409200,133.76374359130858,138.80947189331056,134.05790817441945,137.58476922508763,-4.653877512302074,-4.3257669252284,41.51620620757686,-0.003827120003664697,1
135.93246459960938,136.24704700188127,133.33709602733944,134.5069807437755,72433800,132.81112670898438,138.7067398071289,134.39873661536305,137.42740687980398,-4.220162671282139,-4.304646074439148,45.47453663538727,0.021573817256416383,1
139.26515197753906,139.51092556990343,137.4071042192977,137.53489628676303,89116800,132.71478424072265,138.76277618408204,135.28353940848595,137.6024302224454,-3.5664091711464323,-4.156998693780605,49.728531001404434,0.02451722910892662,0
139.26515197753906,141.06421647374572,138.5868144624807,140.28756352140977,70207900,133.16012573242188,138.6585693359375,136.0074689664956,137.76078467531147,-3.0135662958703335,-3.928312214198551,49.728531001404434,0.0,0
135.11647033691406,140.99536950005523,134.99850383222812,139.72718457219997,67083400,133.70672149658202,138.0588806152344,135.84546921566258,137.50894521451173,-2.8770336179589435,-3.7180564949506296,44.69428494606799,-0.02978980442497281,1
136.87619018554688,138.29184811908073,134.35947163740929,135.13612439300184,66242400,134.34278259277343,137.58650283813478,136.0328730283688,137.4486828308008,-2.596900351123651,-3.493825266185234,47.13875274608638,0.01302372571045507,0
134.40869140625,136.0307914536071,131.50856541206136,134.92973033059295,98964500,134.4696044921875,136.99714050292968,135.73756727889267,137.15915983798644,-2.544665923876096,-3.3039933977234064,44.189375850808325,-0.018027231587553483,1
136.581298828125,136.6894398129789,133.36659091632603,133.7401565905966,71051600,135.34161224365235,136.39352111816407,135.8909730151167,137.10412545609486,-2.3014290606251677,-3.103480530303759,47.31507753966587,0.016164188484718567,1
139.1668701171875,139.21602784768663,134.6151372881331,135.44094815835206,73353800,136.32471160888673,136.20575256347655,136.48659067003865,137.3005773285799,-1.8783753576899187,-2.8584594957809912,50.84343150631036,0.018930639196191867,1
140.5038604736328,141.68357084268348,138.69497024103305,138.9604099493396,74064300,137.0177963256836,136.04747619628907,137.2170033616012,137.60565191382304,-1.4188625379793507,-2.570540104220663,52.61077847036015,0.009607102288924585,1
143.8758544921875,144.07247034886072,140.857747839313,140.86757338185674,66253700,138.0992004394531,135.93147201538085,138.42770356716235,138.20281406414347,-0.7736850220481415,-2.2111690877861587,56.82675475385686,0.023999298006388115,1
144.55421447753906,145.05560229318138,142.54870821746638,142.8043073974188,64547800,138.96137542724608,135.88625106811523,139.5416146417763,138.80770934160972,-0.20527295207915586,-1.8099898606447584,57.64314978298914,0.004714898046971339,0
142.42088317871094,144.16096449444552,141.3493138659739,143.20736171130733,63141600,139.27694854736328,135.99586639404296,140.06511801212804,139.15182113561937,0.07222315812768443,-1.4335472568902698,54.173727661498916,-0.014758001394415299,1
143.39414978027344,145.94036067600746,142.59784571642712,143.29583433994398,77588800,139.68984832763672,136.42498703002929,140.6703965154272,139.55585243511024,0.36645108552971806,-1.0735475884062724,55.48993958852522,0.006833735192761203,0
143.03041076660156,143.97417299746286,139.71737241231898,140.57267474752288,71185600,140.48124237060546,137.09398193359374,141.09949001564073,139.88676275239513,0.5637792431098774,-0.7460822221030424,54.855811945394365,-0.002536637751465065,1
145.9600067138672,146.4318877608006,140.82825345087886,141.64422349086814,78140700,141.3896240234375,137.86620330810547,141.98322032440916,140.465166939202,0.9456562028977658,-0.4077345371028808,58.92700187494793,0.020482329118429066,1
147.63128662109375,148.30962416813094,145.69458942189468,147.24788039896364,76259900,142.71188354492188,138.5907440185547,143.0101414692609,141.1476545279536,1.3673923183747263,-0.05270916600735942,61.08317236202226,0.011450259183002576,0
144.5836944580078,149.00761906982018,144.219939344917,148.1916489524308,81420900,143.51212310791016,139.42686767578124,143.2962420126694,141.474896426054,1.439116768278609,0.2456560208498343,55.3745747022589,-0.02064326764900315,1
148.4472198486328,148.67332730777346,144.42636828869274,145.41928800129,82982400,144.44015808105468,140.3824348449707,144.23278343739003,142.13892722820435,1.7871124024323137,0.5539472971663302,60.42409695485772,0.026721722702604644,1
150.4527130126953,151.12122479467757,147.8278535911081,148.5651741589975,64823400,145.43504333496094,141.22641983032227,145.36367972380916,142.9307163505368,2.199374961908916,0.8830328301148473,62.77851570925522,0.013509806152701476,1
152.7237091064453,152.93999105761137,149.37135386420036,151.8880729314102,65086600,146.31982879638673,142.20951461791992,146.70186688428845,143.86338232729,2.678470673115271,1.242120398714932,65.29624605925048,0.015094417696265516,0
151.48500061035156,153.63797957756256,150.8165036712,152.76302623024424,66675400,147.01290740966797,142.98714141845704,147.57152756175446,144.58925073520064,2.924492325533123,1.5785947840785703,62.80096617614882,-0.008110780594193123,0
150.36427307128906,152.4189365975324,149.70560167774437,151.40635064916066,53623900,147.80724639892577,143.54209747314454,148.07929947257892,145.13925286244717,2.9945140178950282,1.861778630841862,60.54654013183078,-0.007398273984532855,0
149.03709411621094,150.50189494637155,148.25061571701698,149.68592491978026,55138700,148.37154083251954,144.03069458007812,148.25344395323927,145.5104758389961,2.9093769768287814,2.071298300039246,57.89601185169239,-0.008826424841284597,1
154.13934326171875,154.67022256546406,149.5876270137746,150.0005248051165,78620700,149.48243408203126,144.98183822631836,149.3236074638719,146.33227273639824,3.216535899545846,2.300345819940566,64.35618490614124,0.034234759982165075,1
154.68991088867188,154.9750016662387,151.7996109329514,154.32615575764223,81378700,150.3554244995117,145.8725242614746,150.2992989956537,147.12823827471001,3.4644517220634725,2.5331670003651476,64.98058575962295,0.003571882527216186,1
159.76268005371094,160.86375608227763,156.80357104125676,158.51416085291524,101786900,151.56856384277344,147.14022369384764,152.01991373348227,148.33151844413868,4.023872180539826,2.8313080364000838,70.16626902659749,0.03279314814971901,0
158.77955627441406,160.82439423501998,158.17004260375904,158.28800912044616,67829400,152.98815002441407,148.2501365661621,153.2489396500153,149.32656966606967,4.3378826407635245,3.1326229572727717,68.06271268923726,-0.006153651021417295,0
157.30490112304688,159.66433625726012,156.93133551910432,157.39339100369006,59907000,153.87391815185546,149.15703811645508,153.9863871905665,150.08641075721036,4.416831363727027,3.389464638563623,64.91885022959124,-0.009287437161107692,1
163.3214874267578,163.7737024778556,158.03243443212287,158.1209093333162,82507500,155.16079559326172,150.29791946411132,155.68367814260128,151.3468942495482,4.908307118325212,3.6932331345159413,70.8375085587328,0.03824792654746756,0
163.00686645507812,164.3635414140804,161.65019149607585,163.20348231849744,55474100,156.189111328125,151.25447006225585,157.01516692668798,152.45736779293202,5.212333377112003,3.9970531830351534,70.1708120906228,-0.0019263905603406073,0
162.7804718017578,163.27270181625158,160.4669847249699,160.6737279405912,56697000,157.31865844726562,152.1657829284668,158.06340417670066,153.44052055567732,5.373070805502152,4.272256707528554,69.6627362009333,-0.0013888657468469345,0
162.30787658691406,165.20219069837998,161.64829034721447,163.78456623385267,60276900,158.5130187988281,153.16013259887694,158.83512643310308,154.28503065389035,5.400073208834556,4.4978200077897545,68.54698268611601,-0.0029032672630369127,1
162.35714721679688,163.24317026155526,160.7131007604691,161.47113919370653,63135500,159.84502410888672,154.10828247070313,159.47549384832013,155.05380365988145,5.363620062731371,4.670980018778078,68.60344169578761,0.00030356277784471253,1
166.61000061035156,166.70843758837208,164.30635300401312,165.07423053223724,70170500,161.09208984375,155.28726196289062,160.7726768959622,156.1543938456405,5.6131949903388545,4.859423013090233,73.0930849227904,0.026194432868888784,0
165.8716278076172,168.33277716959444,165.5762868798472,167.41722179567384,57149200,162.21026153564452,156.28284301757813,161.69975887989946,157.0798446991621,5.685861334082858,5.024710677288759,71.18969876798158,-0.004431743592998361,1
169.42555236816406,169.4944567489093,166.76749865896252,167.18098503009688,68039400,163.17654876708986,157.37255630493163,163.10444860503847,158.2556263819242,5.961501467668569,5.212068835364722,74.61601617816194,0.02142575320155915,1
170.4986114501953,170.69550042466776,168.6872088503834,168.85456522976827,54091700,164.34845428466798,158.668302154541,164.44884184961245,159.4216249598548,6.1951216533160505,5.4086793989549875,75.56108163141197,0.006333513847424088,0
